Date,Open,High,Low,Close,Adj Close,Volume
2021-06-23,34911.851563,34937.648438,34525.449219,34574.000000,34574.000000,0
2021-06-24,34687.699219,34935.300781,34592.351563,34827.000000,34827.000000,0
2021-06-25,34916.648438,35491.949219,34915.851563,35364.648438,35364.648438,0
2021-06-28,35488.199219,35576.949219,35236.449219,35359.449219,35359.449219,0
2021-06-29,35320.449219,35337.449219,34913.699219,35010.300781,35010.300781,0
2021-06-30,35001.898438,35214.898438,34730.449219,34772.199219,34772.199219,0
2021-07-01,34866.000000,34917.648438,34650.949219,34684.000000,34684.000000,164000
2021-07-02,34728.101563,34894.449219,34632.601563,34809.898438,34809.898438,165600
2021-07-05,35010.949219,35234.300781,34926.398438,35212.000000,35212.000000,0
2021-07-06,35173.601563,35807.449219,35165.550781,35579.148438,35579.148438,0
2021-07-07,35550.601563,35795.750000,35427.648438,35771.300781,35771.300781,0
2021-07-08,35603.250000,35811.000000,35134.648438,35274.101563,35274.101563,0
2021-07-09,35163.750000,35225.199219,34859.898438,35071.949219,35071.949219,0
2021-07-12,35285.050781,35394.300781,35060.351563,35198.898438,35198.898438,0
2021-07-13,35480.050781,35727.851563,35340.699219,35673.398438,35673.398438,0
2021-07-14,35585.851563,35804.050781,35434.750000,35668.250000,35668.250000,0
2021-07-15,35757.449219,35985.250000,35625.699219,35907.648438,35907.648438,0
2021-07-16,35977.949219,35977.949219,35674.750000,35751.800781,35751.800781,0
2021-07-19,35070.500000,35347.050781,34899.199219,35079.199219,35079.199219,0
2021-07-20,34791.148438,34894.148438,34357.351563,34415.449219,34415.449219,0
2021-07-22,34774.550781,34989.101563,34557.851563,34677.300781,34677.300781,0
2021-07-23,34748.351563,35088.000000,34404.750000,35034.398438,35034.398438,0
2021-07-26,34947.851563,35138.199219,34669.550781,34949.699219,34949.699219,0
2021-07-27,35029.300781,35186.101563,34713.550781,34797.449219,34797.449219,0
2021-07-28,34839.449219,34841.550781,34115.199219,34532.898438,34532.898438,0
2021-07-29,34740.300781,34778.148438,34495.199219,34691.500000,34691.500000,0
2021-07-30,34698.750000,34738.750000,34445.398438,34584.351563,34584.351563,0
2021-08-02,34760.898438,34861.750000,34588.250000,34710.000000,34710.000000,0
2021-08-03,34660.750000,35238.449219,34649.199219,35207.449219,35207.449219,0
2021-08-04,35388.148438,36219.800781,35313.000000,36028.050781,36028.050781,0
2021-08-05,36093.949219,36115.449219,35661.300781,35834.750000,35834.750000,0
2021-08-06,35875.800781,36080.101563,35700.449219,35809.250000,35809.250000,0
2021-08-09,35824.199219,36159.851563,35612.300781,36028.949219,36028.949219,0
2021-08-10,35954.550781,36317.000000,35890.500000,36034.101563,36034.101563,201200
2021-08-11,36218.250000,36227.550781,35531.351563,35806.398438,35806.398438,200200
2021-08-12,35825.398438,35998.148438,35702.898438,35937.050781,35937.050781,122300
2021-08-13,36000.750000,36233.300781,35937.101563,36169.351563,36169.351563,125800
2021-08-16,36100.648438,36261.550781,36032.398438,36094.500000,36094.500000,87300
2021-08-17,35935.050781,35993.699219,35611.851563,35867.449219,35867.449219,118300
2021-08-18,36222.500000,36248.898438,35432.000000,35554.500000,35554.500000,140500
2021-08-20,35146.500000,35306.500000,34926.500000,35033.851563,35033.851563,181200
2021-08-23,35424.199219,35427.398438,34817.500000,35124.398438,35124.398438,174200
2021-08-24,35200.750000,35795.300781,35070.000000,35712.101563,35712.101563,173600
2021-08-25,35768.851563,35910.300781,35499.648438,35586.250000,35586.250000,144300
2021-08-26,35485.949219,35785.800781,35411.800781,35617.550781,35617.550781,136400
2021-08-27,35559.750000,35727.898438,35359.250000,35627.800781,35627.800781,120900
2021-08-30,35781.050781,36398.449219,35721.898438,36347.648438,36347.648438,150400
2021-08-31,36367.398438,36552.800781,36216.199219,36424.601563,36424.601563,210300
2021-09-01,36591.449219,36997.699219,36487.148438,36574.300781,36574.300781,181500
2021-09-02,36588.398438,36895.550781,36469.000000,36831.300781,36831.300781,118900
2021-09-03,36883.648438,37140.000000,36563.199219,36761.148438,36761.148438,155600
2021-09-06,36878.250000,36923.648438,36554.449219,36592.351563,36592.351563,88600
2021-09-07,36558.851563,36685.851563,36151.949219,36468.800781,36468.800781,124500
2021-09-08,36519.699219,36855.898438,36393.601563,36768.199219,36768.199219,175800
2021-09-09,36725.500000,36857.199219,36566.699219,36683.199219,36683.199219,83600
2021-09-13,36608.449219,36724.851563,36327.050781,36471.800781,36471.800781,82200
2021-09-14,36639.949219,36756.000000,36529.648438,36613.050781,36613.050781,109300
2021-09-15,36543.550781,36949.699219,36496.050781,36852.250000,36852.250000,177900
2021-09-16,36946.000000,37720.148438,36907.750000,37668.601563,37668.601563,423100
2021-09-17,37929.500000,38112.750000,37396.050781,37811.949219,37811.949219,335100
2021-09-20,37388.199219,37802.750000,37068.449219,37145.699219,37145.699219,152000
2021-09-21,37238.398438,37340.699219,36525.949219,37235.851563,37235.851563,154000
2021-09-22,37277.101563,37328.601563,36885.601563,36944.648438,36944.648438,106400
2021-09-23,37241.250000,37830.750000,37216.148438,37771.699219,37771.699219,139100
2021-09-24,37954.000000,38112.601563,37680.000000,37830.300781,37830.300781,138400
2021-09-27,38054.750000,38355.199219,37968.199219,38171.250000,38171.250000,113000
2021-09-28,38360.000000,38377.250000,37315.199219,37945.000000,37945.000000,201000
2021-09-29,37601.101563,37923.449219,37371.050781,37743.000000,37743.000000,260500
2021-09-30,37677.800781,37884.851563,37354.250000,37425.101563,37425.101563,235100
2021-10-01,37140.398438,37299.398438,36876.351563,37225.898438,37225.898438,189200
2021-10-04,37392.148438,37670.699219,37355.601563,37579.648438,37579.648438,146400
2021-10-05,37499.800781,37786.601563,37364.750000,37741.000000,37741.000000,153100
2021-10-06,37768.800781,38106.851563,37452.000000,37521.550781,37521.550781,204200
2021-10-07,37894.000000,37923.648438,37650.250000,37753.199219,37753.199219,136400
2021-10-08,37906.398438,38105.199219,37674.351563,37775.250000,37775.250000,168200
2021-10-11,37782.750000,38495.300781,37744.648438,38293.800781,38293.800781,136100
2021-10-12,38178.351563,38609.601563,38144.601563,38521.500000,38521.500000,201300
2021-10-13,38735.300781,38779.050781,38502.699219,38635.750000,38635.750000,205900
2021-10-14,38684.648438,39375.050781,38673.000000,39340.898438,39340.898438,249600
2021-10-18,39794.250000,39947.601563,39569.550781,39684.800781,39684.800781,580000
2021-10-19,39927.300781,40011.148438,39394.250000,39540.500000,39540.500000,274900
2021-10-20,39545.449219,39774.550781,39292.800781,39518.199219,39518.199219,236900
2021-10-21,39676.550781,40200.449219,39428.101563,40030.199219,40030.199219,271300
2021-10-22,40192.648438,40587.351563,40149.550781,40323.648438,40323.648438,370500
2021-10-25,40961.250000,41829.601563,40508.101563,41192.398438,41192.398438,476800
2021-10-26,41057.750000,41367.250000,40829.148438,41238.300781,41238.300781,437100
2021-10-27,41234.550781,41347.000000,40750.000000,40874.351563,40874.351563,322800
2021-10-28,40915.148438,40931.050781,39350.199219,39508.949219,39508.949219,512700
2021-10-29,39424.550781,39775.250000,38426.648438,39115.601563,39115.601563,341300
2021-11-01,39432.148438,39862.601563,39120.648438,39763.750000,39763.750000,203200
2021-11-02,39796.898438,40107.601563,39590.699219,39938.449219,39938.449219,265000
2021-11-03,40040.648438,40160.199219,39304.851563,39402.050781,39402.050781,267500
2021-11-04,39669.101563,39734.699219,39514.148438,39573.699219,39573.699219,38800
2021-11-08,39674.050781,39674.050781,38932.148438,39438.250000,39438.250000,212900
2021-11-09,39517.851563,39560.601563,39223.398438,39368.800781,39368.800781,203500
2021-11-10,39206.199219,39220.300781,38873.800781,39023.250000,39023.250000,167900
2021-11-11,38913.050781,38929.949219,38346.050781,38560.199219,38560.199219,146000
2021-11-12,38707.148438,38822.851563,38467.800781,38733.351563,38733.351563,136000
2021-11-15,38849.449219,39117.148438,38606.601563,38702.351563,38702.351563,112300
2021-11-16,38710.898438,38724.699219,38211.101563,38307.101563,38307.101563,129100
2021-11-17,38113.398438,38456.300781,37981.199219,38041.550781,38041.550781,139300
2021-11-18,38071.898438,38233.949219,37748.449219,37976.250000,37976.250000,238700
2021-11-22,38232.148438,38241.000000,36655.398438,37128.800781,37128.800781,209500
2021-11-23,36787.000000,37448.750000,36647.550781,37272.800781,37272.800781,188700
2021-11-24,37384.750000,37891.898438,37238.050781,37441.949219,37441.949219,157600
2021-11-25,37362.050781,37507.949219,37118.398438,37364.750000,37364.750000,140800
2021-11-26,36830.898438,36868.898438,35904.101563,36025.500000,36025.500000,211400
2021-11-29,36224.449219,36347.851563,35327.898438,35976.449219,35976.449219,187200
2021-11-30,35958.800781,36774.199219,35526.351563,35695.300781,35695.300781,227300
2021-12-01,35902.898438,36445.351563,35805.000000,36364.898438,36364.898438,173900
2021-12-02,36281.851563,36563.500000,36166.699219,36508.250000,36508.250000,131700
2021-12-03,36497.300781,36844.000000,36062.851563,36197.148438,36197.148438,138900
2021-12-06,36252.750000,36344.550781,35696.750000,35735.898438,35735.898438,136000
2021-12-07,36086.949219,36820.699219,36013.949219,36618.398438,36618.398438,146700
2021-12-08,37052.750000,37384.800781,36905.148438,37284.699219,37284.699219,165000
2021-12-09,37331.750000,37397.550781,36884.449219,37082.449219,37082.449219,123200
2021-12-10,37083.148438,37153.250000,36824.398438,37105.648438,37105.648438,170900
2021-12-13,37358.199219,37581.050781,36861.898438,36925.250000,36925.250000,157300
2021-12-14,36778.949219,37039.050781,36545.398438,36893.949219,36893.949219,132200
2021-12-15,36929.500000,37083.500000,36743.199219,36789.550781,36789.550781,105800
2021-12-16,37092.949219,37159.300781,36385.750000,36548.648438,36548.648438,112700
2021-12-17,36491.800781,36550.750000,35535.050781,35618.648438,35618.648438,152100
2021-12-20,35124.351563,35231.101563,34018.449219,34439.851563,34439.851563,200100
2021-12-21,34863.351563,35050.000000,34389.949219,34607.851563,34607.851563,159600
2021-12-22,34865.250000,35112.101563,34687.601563,35029.500000,35029.500000,128600
2021-12-23,35350.500000,35477.300781,35046.250000,35191.148438,35191.148438,114200
2021-12-24,35282.199219,35327.949219,34583.398438,34857.050781,34857.050781,132500
2021-12-27,34573.648438,35143.699219,34233.000000,35057.898438,35057.898438,335100
2021-12-28,35308.300781,35352.398438,35037.898438,35183.800781,35183.800781,181600
2021-12-29,35168.851563,35378.300781,34890.800781,35045.398438,35045.398438,122500
2021-12-30,34977.648438,35179.050781,34751.250000,35063.601563,35063.601563,328000
2021-12-31,35114.398438,35596.949219,35113.750000,35481.699219,35481.699219,210300
2022-01-03,35585.199219,36492.101563,35526.601563,36421.898438,36421.898438,219000
2022-01-04,36551.250000,36887.800781,36374.398438,36840.148438,36840.148438,190500
2022-01-05,36943.550781,37862.398438,36756.351563,37695.898438,37695.898438,237400
2022-01-06,37242.550781,37752.500000,37058.449219,37490.250000,37490.250000,199000
2022-01-07,37667.050781,38134.851563,37427.800781,37739.601563,37739.601563,183300
2022-01-10,37930.550781,38400.351563,37929.351563,38347.898438,38347.898438,206500
2022-01-11,38370.000000,38504.601563,38031.750000,38442.199219,38442.199219,159500
2022-01-12,38719.601563,38851.449219,38604.601563,38727.550781,38727.550781,156100
2022-01-13,38717.550781,38717.550781,38376.148438,38469.949219,38469.949219,159200
2022-01-14,38302.351563,38448.050781,38007.750000,38370.398438,38370.398438,148600
2022-01-17,38212.550781,38617.500000,38138.250000,38216.148438,38216.148438,140300
2022-01-18,38337.398438,38855.550781,38095.398438,38210.300781,38210.300781,168800
2022-01-19,38145.750000,38330.500000,37769.250000,38041.351563,38041.351563,165300
2022-01-20,38106.101563,38167.949219,37591.851563,37850.851563,37850.851563,149600
2022-01-21,37522.351563,37741.000000,37224.250000,37574.300781,37574.300781,157800
2022-01-24,37601.949219,37694.699219,36375.351563,36947.550781,36947.550781,231000
2022-01-25,36598.050781,37788.800781,36415.601563,37706.750000,37706.750000,267500
2022-01-27,37058.199219,38147.648438,37012.250000,37982.101563,37982.101563,346300
2022-01-28,38246.601563,38421.699219,37581.500000,37689.398438,37689.398438,294300
2022-01-31,38091.800781,38217.250000,37647.851563,37975.351563,37975.351563,217800
2022-02-01,38460.449219,38802.699219,37690.601563,38505.500000,38505.500000,234100
2022-02-02,38841.550781,39386.601563,38752.648438,39330.500000,39330.500000,252600
2022-02-03,39255.699219,39424.851563,38861.148438,39010.000000,39010.000000,193800
2022-02-04,39128.000000,39278.601563,38562.601563,38789.351563,38789.351563,163100
2022-02-07,38592.050781,38837.550781,37802.699219,37995.449219,37995.449219,241900
2022-02-08,38176.101563,38222.101563,37319.050781,38028.449219,38028.449219,200200
2022-02-09,38283.601563,38648.148438,38192.000000,38610.250000,38610.250000,124900
2022-02-10,38801.449219,39197.199219,38520.000000,39010.949219,39010.949219,147800
2022-02-11,38567.648438,38790.250000,38396.398438,38517.250000,38517.250000,155000
2022-02-14,37664.000000,37796.550781,36828.050781,36908.550781,36908.550781,213800
2022-02-15,36989.800781,38231.601563,36651.851563,38170.101563,38170.101563,193000
2022-02-16,38296.500000,38461.699219,37762.800781,37953.800781,37953.800781,170100
2022-02-17,38042.101563,38124.500000,37425.601563,37531.648438,37531.648438,136300
2022-02-18,37344.449219,37817.550781,37304.449219,37599.148438,37599.148438,113500
2022-02-21,37400.000000,38054.398438,37156.800781,37685.601563,37685.601563,143300
2022-02-22,36833.000000,37659.398438,36818.101563,37371.648438,37371.648438,159400
